x,y,class
1.2624,3.9566,1
0.71015,0.26779,1
1.994,3.7576,1
0.44834,0.07271,1
1.3049,2.7354,1
1.21,3.1349,1
0.77449,2.1366,1
0.28437,3.5414,1
0.05027,3.596,1
0.84222,2.5038,1
0.3682,0.55148,1
1.4516,0.87121,1
0.74073,0.72856,1
1.6831,0.16728,1
1.4685,0.42777,1
1.1421,2.4658,1
0.35371,3.7586,1
1.9148,1.4178,1
0.53064,1.6425,1
1.8492,3.9374,1
0.44754,3.7823,1
0.74713,2.7066,1
0.175,3.9532,1
1.2802,3.0673,1
0.36123,1.3468,1
0.090102,2.6495,1
1.4463,0.97666,1
0.69488,1.182,1
1.3212,2.7207,1
0.76774,2.1114,1
1.2547,1.6464,1
0.0433,2.4106,1
1.8211,3.0021,1
1.6011,2.3341,1
1.4917,2.2072,1
1.6262,2.3343,1
0.76661,2.0473,1
1.2346,0.33037,1
1.151,2.8783,1
1.0601,3.9846,1
0.55014,1.4181,1
0.49726,3.885,1
0.90328,1.3858,1
0.45543,3.5462,1
1.6089,1.8188,1
1.9722,1.6537,1
0.059984,0.87093,1
1.0713,0.50262,1
0.17415,1.2357,1
1.6042,2.9044,1
3.5657,2.8543,4
3.3876,2.4733,4
2.0196,1.3732,4
3.6864,3.7441,4
3.8447,0.4991,4
3.5419,2.9223,4
2.0853,2.5859,4
2.7564,3.3326,4
3.4087,1.5931,4
3.459,2.9993,4
2.4486,3.3409,4
2.5381,1.2898,4
3.3461,2.209,4
2.955,3.9165,4
3.2474,2.1972,4
2.4729,1.3217,4
2.3542,2.4779,4
3.6593,1.4425,4
3.5338,3.026,4
3.869,1.6556,4
2.2158,1.9694,4
2.3645,2.779,4
2.1982,3.8909,4
2.9795,1.311,4
2.3865,3.3512,4
3.7918,2.9563,4
2.1982,3.8167,4
2.0883,0.12769,4
3.1146,1.4275,4
3.545,2.6506,4
2.6239,1.126,4
2.358,0.92153,4
2.6779,2.8445,4
2.4203,2.4983,4
3.0203,2.3624,4
3.8127,2.6418,4
3.2578,0.19022,4
2.2031,1.3951,4
2.7817,1.8054,4
2.1092,0.96362,4
3.0026,2.8602,4
2.8634,3.4247,4
3.9951,1.126,4
3.6232,2.9242,4
2.9713,0.55105,4
3.7889,3.3469,4
2.2751,0.55441,4
2.78,2.3528,4
3.8547,1.4646,4
3.835,3.227,4
1.0038,0.90673,2
0.98959,1.1669,2
1.377,1.4337,2
0.85314,1.311,2
0.94944,0.98455,2
1.4635,1.2567,2
0.5423,0.91705,2
1.473,1.4718,2
0.68921,1.488,2
1.1671,1.3641,2
1.0864,0.88888,2
1.1751,0.95474,2
0.86102,0.74669,2
1.1203,1.2844,2
1.3112,1.3828,2
0.51926,1.4137,2
0.58387,1.0583,2
1.4748,1.0989,2
1.1513,0.64888,2
0.73124,1.3997,2
0.90349,0.95039,2
0.62202,0.70567,2
0.76844,1.3997,2
0.75785,1.2626,2
0.83167,1.3825,2
0.65223,0.78495,2
0.84801,1.1732,2
0.62166,1.1643,2
1.3842,0.62281,2
0.59428,0.90732,2
1.43,0.77529,2
0.89902,1.2167,2
0.5474,0.78338,2
0.84237,1.3962,2
1.236,1.3266,2
1.2947,0.89003,2
1.0449,0.9979,2
1.1862,1.1948,2
1.3936,1.3344,2
0.55479,1.1096,2
0.80366,1.0747,2
0.54619,0.82604,2
0.69548,0.95642,2
1.2202,1.2138,2
1.2218,1.3844,2
1.3778,1.2209,2
1.0824,0.51861,2
0.57068,1.1748,2
1.4227,0.93851,2
1.3004,0.93782,2
0.78595,0.61704,2
1.0437,1.3147,2
1.4848,0.82486,2
1.2157,0.74623,2
1.339,0.84271,2
0.93326,0.87569,2
0.97062,1.0466,2
1.0607,1.0619,2
0.76909,0.89582,2
1.249,0.89813,2
1.0039,1.0154,2
1.1468,1.1575,2
0.80775,1.4509,2
0.63872,1.2223,2
0.97557,0.90008,2
0.86246,1.3319,2
1.2881,0.63434,2
1.2803,0.56047,2
1.1685,0.58425,2
0.6335,0.6639,2
0.52156,0.82422,2
1.0598,0.80173,2
0.80082,0.51168,2
1.4394,1.0399,2
1.4809,0.59537,2
0.78662,0.64651,2
1.3008,1.1311,2
1.3961,1.3593,2
1.0975,1.4742,2
1.384,1.0708,2
1.4437,1.4969,2
1.0492,1.0535,2
1.2284,1.0155,2
1.0768,0.83068,2
0.52586,0.93,2
0.94653,0.99181,2
1.1463,0.57104,2
1.0212,1.3877,2
0.87231,0.56463,2
1.4371,0.93618,2
1.3295,1.3266,2
1.3491,0.89453,2
0.87253,1.1135,2
1.0932,1.3186,2
1.3726,1.3862,2
1.4335,1.4311,2
1.1685,0.69078,2
0.70678,0.75858,2
1.1539,1.3979,2
0.57205,1.0934,2
1.0038,2.6403,3
1.1128,2.7601,3
1.3194,2.5868,3
1.0319,2.9294,3
0.70208,2.7573,3
0.95389,2.7976,3
0.92791,2.9249,3
1.4661,2.6192,3
1.1201,2.9951,3
1.1954,3.2064,3
1.2202,2.7436,3
0.8469,3.2851,3
1.017,2.5741,3
1.0567,2.8939,3
0.6565,2.5034,3
1.0621,2.7207,3
1.1948,2.5013,3
0.92646,2.6892,3
1.3363,2.6425,3
1.2314,2.7681,3
0.86003,2.6749,3
0.95421,2.6386,3
0.88639,3.0989,3
1.2756,3.4011,3
1.2343,3.4394,3
0.93028,2.7212,3
1.1938,2.9827,3
1.4452,2.876,3
1.2842,3.0238,3
1.2056,2.7649,3
0.60933,2.5684,3
0.88993,2.9363,3
1.0909,2.6739,3
0.95938,2.5261,3
0.55034,3.4547,3
0.72869,2.9306,3
1.3342,3.4616,3
0.51564,3.2624,3
1.3637,2.5073,3
0.57807,3.18,3
1.169,3.206,3
1.0002,3.1451,3
0.71799,3.0523,3
1.0716,2.7181,3
0.62219,3.2724,3
1.1712,2.728,3
1.0996,2.8709,3
0.55598,3.3909,3
0.55634,3.3564,3
0.6525,2.9024,3
0.51962,2.818,3
0.93518,3.1086,3
1.3322,3.4102,3
1.1174,3.4091,3
1.0201,3.0916,3
1.3639,2.8326,3
0.5977,3.3531,3
1.4081,2.9424,3
0.60802,3.4044,3
1.017,2.5332,3
0.64316,3.0324,3
1.0594,3.2165,3
0.50458,2.6793,3
1.2667,2.8365,3
1.3487,2.6877,3
1.4168,2.8219,3
1.487,2.9039,3
1.0051,3.0486,3
0.77142,2.5487,3
0.60075,3.0527,3
1.0078,2.7748,3
1.0856,2.7415,3
1.2629,2.7431,3
0.58296,2.6542,3
1.1616,3.4564,3
1.017,3.4357,3
0.67105,3.3187,3
1.4386,3.2283,3
1.0905,2.6758,3
0.94063,2.8604,3
1.4419,2.6888,3
1.1559,2.5012,3
0.95195,2.8164,3
1.3397,3.1996,3
1.0326,3.1253,3
1.0539,3.0431,3
1.1801,2.939,3
0.86719,2.7874,3
0.73929,3.0017,3
1.0789,3.2615,3
1.3669,3.2624,3
0.90678,3.0761,3
0.61262,3.2477,3
0.94385,3.1455,3
0.80018,2.6232,3
0.90139,3.0044,3
1.3334,2.8473,3
0.90363,2.5921,3
0.89018,2.6478,3
0.86045,2.6982,3
2.6982,1.6934,5
2.6951,2.2544,5
2.8268,1.8463,5
3.3803,1.9186,5
2.9711,1.6557,5
2.904,2.319,5
2.6792,2.1249,5
3.4689,2.2386,5
2.9075,2.3051,5
3.3445,1.5672,5
3.1153,2.4508,5
2.8766,1.9976,5
3.3772,2.2551,5
3.2849,2.2424,5
2.965,2.3311,5
3.314,1.6565,5
3.3984,1.9573,5
2.9292,2.1181,5
2.8343,2.4322,5
3.0966,2.3351,5
3.402,2.3954,5
3.2021,2.0825,5
2.8775,2.0827,5
3.235,2.3549,5
3.4541,1.5349,5
3.0428,2.3854,5
3.0401,1.9077,5
2.8111,1.5364,5
2.5712,2.2461,5
2.682,1.6548,5
2.593,1.6439,5
2.9635,2.106,5
2.5093,1.7545,5
3.415,1.8242,5
3.1427,1.9018,5
2.5014,1.9064,5
2.5304,1.8862,5
2.7085,2.1098,5
2.955,1.6669,5
2.6273,1.6881,5
2.5086,1.5946,5
3.2271,1.8232,5
2.8541,2.2696,5
3.2804,1.7341,5
2.9367,2.2404,5
2.9366,2.1928,5
2.5492,2.3241,5
2.5496,2.328,5
2.5911,1.7934,5
3.094,1.8094,5
2.7411,2.023,5
3.3414,1.8253,5
3.3572,2.3318,5
3.4636,2.3103,5
2.9889,2.057,5
2.7203,1.763,5
2.7262,2.1806,5
3.0368,1.7337,5
3.2621,1.9564,5
2.8476,1.8846,5
2.9612,2.0386,5
3.1393,2.4917,5
3.4173,2.2552,5
2.6616,2.4805,5
3.2156,1.7348,5
3.0777,2.0286,5
2.9333,1.5514,5
3.3842,2.2569,5
2.8931,2.102,5
2.679,2.3572,5
3.1333,2.4883,5
3.124,2.4295,5
2.8279,1.9095,5
3.303,1.5003,5
3.4995,2.0409,5
3.481,1.7077,5
2.627,1.7193,5
2.7322,1.8258,5
2.5236,1.5959,5
3.1074,2.2475,5
2.6108,2.2485,5
2.9075,2.0433,5
3.3841,1.8381,5
3.0481,2.3323,5
2.869,2.0526,5
2.7083,2.4575,5
2.9409,2.3928,5
3.4562,1.8565,5
2.624,2.0464,5
2.9708,1.8467,5
3.3569,2.1228,5
2.5434,2.2966,5
3.1916,2.2459,5
3.479,1.6255,5
2.7833,2.3224,5
2.6338,1.5252,5
3.1853,1.9144,5
3.4095,2.2314,5
3.1109,2.2814,5
3.4,1.8673,5
